ID,SMILES,Activities,Core,Core_MolSHAP,R1,R1_MolSHAP,R2,R2_MolSHAP,R3,R3_MolSHAP,R4,R4_MolSHAP,R5,R5_MolSHAP
497,CN(C)Cc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1Br)C(NC(=O)c1cccc(C3CC3)c1)C(=O)N2C,7.816131591796875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,CN(C)C[*:3],0.4559959882571374,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C2CC2)c1)[*:5],1.6880081176757815
498,CC(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)c([N+](=O)[O-])c1)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2C,7.395904541015625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,CC(=O)NC[*:3],0.6043846318751201,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
499,Cc1cccc(-n2nc(C3CCNCC3)c3c2N(C2CC2)C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C3Cc2ccccc2)c1,7.2945098876953125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,Cc1cccc([*:2])c1,-0.35127149518330875,C1CC([*:3])CCN1,0.5919129195036711,c1ccc(C[*:4])cc1,0.41366142908732095,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
500,CCCn1nc(CN2CCOCC2)c2c1N(CCO)C(=O)C(NC(=O)c1cccc(C)c1)C2c1ccc(F)cc1,7.002166748046875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,C1CN(C[*:3])CCO1,0.45220722386866424,Fc1ccc([*:4])cc1,0.3996398401260376,Cc1cccc(C(=O)[*:5])c1,1.6879811631308665
501,NCCNCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1F)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2CCF,6.7359619140625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,FCC[*:1],0.18428222128430244,c1ccc([*:2])cc1,0.019977828343709394,NCCNC[*:3],0.3572975535451629,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
502,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2F)c2c(C3CCNCC3)nn(-c3ccccc3)c21,7.52392578125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CC([*:3])CCN1,0.5919129195036711,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
503,CCCn1nc(C2CCNCC2)c2c1N(C1CC1)C(=O)C(NC(=O)c1cccc(C(F)(F)F)c1)C2Cc1ccccc1,7.6259613037109375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,CCC[*:2],0.0,C1CC([*:3])CCN1,0.5919129195036711,c1ccc(C[*:4])cc1,0.41366142908732095,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
504,CCCn1nc(CNC(=O)OC)c2c1N(CC)C(=O)C(NC(=O)c1cccc(Oc3ccccc3)c1)C2c1ccc(F)cc1,6.9996337890625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,CCC[*:2],0.0,COC(=O)NC[*:3],0.48751364813910564,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(Oc2ccccc2)c1)[*:5],1.8501650851705804
505,CCCn1nc(CNCCCNC(=O)OC(C)(C)C)c2c1N(CC)C(=O)C(NC(=O)c1cccc(C(F)(F)F)c1)C2Cc1ccccc1,6.98480224609375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,CCC[*:2],0.0,CC(C)(C)OC(=O)NCCCNC[*:3],0.3854152655895842,c1ccc(C[*:4])cc1,0.41366142908732095,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
506,CCN1C(=O)C(NC(=O)c2cccc(C3CC3)c2)C(c2ccc(F)cc2Br)c2c(C3CCNCC3)nn(-c3ccccc3)c21,7.457000732421875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CC([*:3])CCN1,0.5919129195036711,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C2CC2)c1)[*:5],1.6880081176757815
507,CCN1C(=O)C(NC(=O)c2cccc(C)c2)C(c2ccc(F)nc2)c2c(Cn3nnnc3N)nn(-c3ccccc3)c21,6.78924560546875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,Nc1nnnn1C[*:3],0.43053847889841323,Fc1ccc([*:4])cn1,0.36720070203145344,Cc1cccc(C(=O)[*:5])c1,1.6879811631308665
508,O=C(Nc1c(-c2ccc(F)cc2)c2c(CN3CCCCC3)nn(-c3ccccc3)c2n(CCO)c1=O)c1cccc(C(F)(F)F)c1,6.4984588623046875,O=c1c(N[*:5])c([*:4])c2c([*:3])nn([*:2])c2n1[*:1],-0.7441210013071702,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,C1CCN(C[*:3])CC1,0.5284783751876266,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
509,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2F)c2c(Cn3nnc(N)n3)nn(-c3ccccc3)c21,7.2125244140625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,Nc1nnn(C[*:3])n1,0.4665671690010727,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
510,CCN1C(=O)C(NC(=O)c2cccc(S(F)(F)(F)(F)F)c2)C(c2ccc(F)cc2Br)c2c(CN3CCC(C)CC3)nn(-c3ccccc3)c21,7.18621826171875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,CC1CCN(C[*:3])CC1,0.6098970884158287,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(S(F)(F)(F)(F)F)c1)[*:5],1.737995309299893
511,CCN1C(=O)C(NC(=O)c2cccc(Cl)c2)C(c2ccc(F)c([N+](=O)[O-])c2)c2c(CN3CCCC3)nn(-c3ccccc3)c21,6.8948974609375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CCN(C[*:3])C1,0.535487045476466,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(Cl)c1)[*:5],1.4879637123881904
512,CCN1C(=O)C(NC(=O)c2cccc(Cl)c2)C(c2ccc(F)cc2Br)c2c(CN3CCCCC3)nn(-c3ccccc3)c21,7.134613037109375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CCN(C[*:3])CC1,0.5284783751876266,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(Cl)c1)[*:5],1.4879637123881904
513,CC(C)(C)OC(=O)NCCCNCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2C1CC1,7.026580810546875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,c1ccc([*:2])cc1,0.019977828343709394,CC(C)(C)OC(=O)NCCCNC[*:3],0.3854152655895842,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
514,CCCn1nc(CN2CCCC2)c2c1N(CC)C(=O)C(NC(=O)c1cccc(C)c1)C2c1ccc(F)c([N+](=O)[O-])c1,6.7105865478515625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,CCC[*:2],0.0,C1CCN(C[*:3])C1,0.535487045476466,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,Cc1cccc(C(=O)[*:5])c1,1.6879811631308665
515,COCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2)c2c(Cn3nnnc3N)nn(-c3ccccc3)c21,6.4214324951171875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,COC[*:1],0.14268383889828082,c1ccc([*:2])cc1,0.019977828343709394,Nc1nnnn1C[*:3],0.43053847889841323,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
516,CCCn1nc(CNC(C)=O)c2c1N(CC)C(=O)C(NC(=O)c1cccc(Oc3ccccc3)c1)C2c1ccc(F)cc1,7.0684356689453125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,CCC[*:2],0.0,CC(=O)NC[*:3],0.6043846318751201,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(Oc2ccccc2)c1)[*:5],1.8501650851705804
517,CCCn1nc(CNC(C)=O)c2c1N(CCO)C(=O)C(NC(=O)c1ccccc1)C2c1ccc(F)cc1Br,8.061279296875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,CC(=O)NC[*:3],0.6043846318751201,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1ccccc1)[*:5],1.6844608058100163
518,CCN1C(=O)C(NC(=O)c2csc(C(F)(F)F)n2)C(c2ccc(F)cc2Br)c2c(C3CCNCC3)nn(-c3ccccc3)c21,7.4533233642578125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CC([*:3])CCN1,0.5919129195036711,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1csc(C(F)(F)F)n1)[*:5],1.549443531036377
519,O=C(NC1C(=O)N(CCO)c2c(c(CN3CCNCC3)nn2-c2ccccc2)C1c1ccc(F)cc1F)c1cccc(C(F)(F)F)c1,7.4706268310546875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,C1CN(C[*:3])CCN1,0.43832600675983185,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
520,Cc1cccc(C(=O)NC2C(=O)N(CCO)c3c(c(CN4CCN(C)CC4)nn3-c3ccccc3)C2c2ccc(F)c([N+](=O)[O-])c2)c1,7.1367950439453125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,CN1CCN(C[*:3])CC1,0.5518424658127772,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,Cc1cccc(C(=O)[*:5])c1,1.6879811631308665
521,C=CC(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1F)C(NC(=O)c1cccc(Br)c1)C(=O)N2C,8.248626708984375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,C=CC(=O)NC[*:3],0.5052568247288832,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(Br)c1)[*:5],1.8003257226252902
522,O=C(NC1C(=O)N(CCO)c2c(c(CN3CCCC3)nn2-c2ccccc2)C1c1ccc(F)cc1)c1cccc(C(F)(F)F)c1,7.0351715087890625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,C1CCN(C[*:3])C1,0.535487045476466,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
523,CN1C(=O)C(NC(=O)c2cccc(C3CC3)c2)C(c2ccc(F)cc2F)c2c(CN3CCCC3)nn(-c3ccccc3)c21,7.835174560546875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,C1CCN(C[*:3])C1,0.535487045476466,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C2CC2)c1)[*:5],1.6880081176757815
524,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2cncs2)c2c(CNS(C)(=O)=O)nn(-c3ccccc3)c21,6.173095703125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,CS(=O)(=O)NC[*:3],0.27213299127272605,c1ncc([*:4])s1,-0.5063526391983031,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
525,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2cncs2)c2c(C3CCNCC3)nn(-c3ccccc3)c21,6.5312347412109375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CC([*:3])CCN1,0.5919129195036711,c1ncc([*:4])s1,-0.5063526391983031,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
526,CCCn1nc(CN2CCCCC2)c2c1N(CC)C(=O)C(NC(=O)c1ccccc1)C2c1ccc(F)cc1F,7.257568359375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,CCC[*:2],0.0,C1CCN(C[*:3])CC1,0.5284783751876266,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1ccccc1)[*:5],1.6844608058100163
527,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)nc2)c2c(CNC(=N)N)nn(-c3ccccc3)c21,6.9140167236328125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,N=C(N)NC[*:3],0.45158432148121014,Fc1ccc([*:4])cn1,0.36720070203145344,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
528,C=CS(=O)(=O)NCc1nn(CCC)c2c1C(c1ccc(F)cc1F)C(NC(=O)c1csc(C(F)(F)F)n1)C(=O)N2CCO,7.7441253662109375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,C=CS(=O)(=O)NC[*:3],0.5295878422113109,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1csc(C(F)(F)F)n1)[*:5],1.549443531036377
529,Cc1cccc(-n2nc(C)c3c2N(C2CC2)C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C3Cc2ccccc2)c1,6.971435546875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,Cc1cccc([*:2])c1,-0.35127149518330875,C[*:3],0.1045958295280549,c1ccc(C[*:4])cc1,0.41366142908732095,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
530,CCN1C(=O)C(NC(=O)c2cccc(S(F)(F)(F)(F)F)c2)C(c2ccc(F)cc2)c2c(CN3CCOCC3)nn(-c3ccccc3)c21,6.835662841796875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CN(C[*:3])CCO1,0.45220722386866424,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(S(F)(F)(F)(F)F)c1)[*:5],1.737995309299893
531,CC1CCN(Cc2nn(-c3ccccc3)c3c2C(c2ccc(F)cc2F)C(NC(=O)c2cccc(C4CC4)c2)C(=O)N3C2CC2)CC1,7.558868408203125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,c1ccc([*:2])cc1,0.019977828343709394,CC1CCN(C[*:3])CC1,0.6098970884158287,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C2CC2)c1)[*:5],1.6880081176757815
532,CCN1C(=O)C(NC(=O)c2csc(C(F)(F)F)n2)C(c2ccc(F)cc2F)c2c(CN3CCCCC3)nn(-c3ccccc3)c21,7.2943115234375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CCN(C[*:3])CC1,0.5284783751876266,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1csc(C(F)(F)F)n1)[*:5],1.549443531036377
533,CCN1C(=O)C(NC(=O)c2cccc(Br)c2)C(c2ccc(F)c([N+](=O)[O-])c2)c2c(CN(C)C)nn(-c3ccccc3)c21,7.01641845703125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,CN(C)C[*:3],0.4559959882571374,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(Br)c1)[*:5],1.8003257226252902
534,Cc1cccc(C(=O)NC2C(=O)N(C)c3c(c(CN(C)C)nn3-c3ccccc3)C2c2ccc(F)cc2F)c1,7.67767333984375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,CN(C)C[*:3],0.4559959882571374,Fc1ccc([*:4])c(F)c1,0.7599406083424884,Cc1cccc(C(=O)[*:5])c1,1.6879811631308665
535,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(Br)cc2)c2c(CN(C)C)nn(-c3ccccc3)c21,6.6188812255859375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,CN(C)C[*:3],0.4559959882571374,Brc1ccc([*:4])cc1,0.004507551193237447,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
536,CCCn1nc(CN2CCN(C)CC2)c2c1N(C)C(=O)C(NC(=O)c1ccccc1)C2c1ccc(F)cc1,7.02996826171875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,CCC[*:2],0.0,CN1CCN(C[*:3])CC1,0.5518424658127772,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1ccccc1)[*:5],1.6844608058100163
537,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2)c2c(CN3CCN(CC(F)(F)F)CC3)nn(-c3ccccc3)c21,6.6952667236328125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,FC(F)(F)CN1CCN(C[*:3])CC1,0.4221316231621636,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
538,CC(C)CC(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1)C(NC(=O)c1cccc(Br)c1)C(=O)N2CCO,7.417938232421875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,CC(C)CC(=O)NC[*:3],0.40825153162449945,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(Br)c1)[*:5],1.8003257226252902
539,CCCn1nc(CN2CCCCC2)c2c1N(CCO)C(=O)C(NC(=O)c1cccc(Oc3ccccc3)c1)C2c1ccc(F)cc1,7.4993896484375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,C1CCN(C[*:3])CC1,0.5284783751876266,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(Oc2ccccc2)c1)[*:5],1.8501650851705804
540,C=CS(=O)(=O)NCc1nn(-c2nccs2)c2c1C(c1ccc(F)cc1F)C(NC(=O)c1cccc(Oc3ccccc3)c1)C(=O)N2C,7.5747528076171875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1csc([*:2])n1,-0.872817506154378,C=CS(=O)(=O)NC[*:3],0.5295878422113109,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(Oc2ccccc2)c1)[*:5],1.8501650851705804
541,C=CS(=O)(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1F)C(NC(=O)c1cccc(C(C)C)c1)C(=O)N2CCO,7.68548583984375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,C=CS(=O)(=O)NC[*:3],0.5295878422113109,Fc1ccc([*:4])c(F)c1,0.7599406083424884,CC(C)c1cccc(C(=O)[*:5])c1,1.5884675647901454
542,COCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)nc2)c2c(CNCCN)nn(-c3ccccc3)c21,6.3420562744140625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,COC[*:1],0.14268383889828082,c1ccc([*:2])cc1,0.019977828343709394,NCCNC[*:3],0.3572975535451629,Fc1ccc([*:4])cn1,0.36720070203145344,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
543,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)c([N+](=O)[O-])c2)c2c(C3CCNCC3)nn(-c3ccccc3C)c21,6.76153564453125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,Cc1ccccc1[*:2],-0.2335118083953857,C1CC([*:3])CCN1,0.5919129195036711,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
544,CN1CCN(Cc2nn(-c3ccccc3)c3c2C(c2ccc(F)cc2Br)C(NC(=O)c2cccc(C(F)(F)F)c2)C(=O)N3C)CC1,7.7736053466796875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,CN1CCN(C[*:3])CC1,0.5518424658127772,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
545,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2cnsc2)c2c(CN3CCNCC3)nn(-c3ccccc3C)c21,6.45892333984375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,Cc1ccccc1[*:2],-0.2335118083953857,C1CN(C[*:3])CCN1,0.43832600675983185,c1nscc1[*:4],0.0,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
546,CC(=O)OCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1F)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2CCO,7.45941162109375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,CC(=O)OC[*:3],0.5211430113992572,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
547,CCN1C(=O)C(NC(=O)c2cccc(-c3ccccc3)c2)C(c2ccc(F)cc2)c2c(C3CCNCC3)nn(-c3ccccc3)c21,6.504425048828125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CC([*:3])CCN1,0.5919129195036711,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(-c2ccccc2)c1)[*:5],1.74227991518767
548,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2Br)c2c(CNC(=N)N)nn(-c3ccccc3)c21,7.3004608154296875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,N=C(N)NC[*:3],0.45158432148121014,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
549,CCN1C(=O)C(NC(=O)c2ccccc2)C(c2ccc(F)cc2)c2c(CNC)nn(-c3cccc(C)c3)c21,6.80023193359375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,Cc1cccc([*:2])c1,-0.35127149518330875,CNC[*:3],0.4373557785410939,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1ccccc1)[*:5],1.6844608058100163
550,CCCn1nc(CNC(C)=O)c2c1N(CCO)C(=O)C(NC(=O)c1cccc(C)c1)C2c1ccc(F)cc1F,7.697479248046875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,CC(=O)NC[*:3],0.6043846318751201,Fc1ccc([*:4])c(F)c1,0.7599406083424884,Cc1cccc(C(=O)[*:5])c1,1.6879811631308665
